codigo,nome,indicador,unidade_geografica,nome_indicador,unidade_indicador,meta_oms,ano_recente,valor_recente,nascidos_vivos_recente,anos_validos,inclinacao_anual,projecao_2030,status_oms
35032,35032,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,58.1395348837209,1720,4,2.29362896279625,81.075824511684,Meta atingida
35033,35033,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,100.502512562814,1990,4,5.50585716518696,187.661701100498,Fora do caminho
35034,35034,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,79.6654052977495,5021,4,4.42182694989288,146.019094049065,Fora do caminho
35041,35041,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,87.0012259263653,25287,4,3.30837192623823,144.168889774945,Fora do caminho
35051,35051,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,54.24464334147,3687,4,0.0478373391306361,27.9993395547967,Meta atingida
35052,35052,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1753,4,-4.80639532615765,0,Meta atingida
35061,35061,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,24.6852628980499,4051,4,-1.18259326770294,3.26608612071868,Meta atingida
35062,35062,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,71.7875089734386,8358,4,2.61248984499286,94.7420120651104,Fora do caminho
35063,35063,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,24.9003984063745,4016,4,0.626306419554881,45.9350385146215,Meta atingida
35064,35064,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,48.3792936623125,4134,4,-0.185140165720858,36.4760337473327,Meta atingida
35065,35065,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,49.4315373208107,2023,4,0.383025256898232,31.7378983702063,Meta atingida
35071,35071,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,48.480930833872,6188,4,-0.223638287846101,40.1930813646843,Meta atingida
35072,35072,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,44.741675693496,42466,4,1.53162096300477,65.4029562323995,Meta atingida
35073,35073,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,59.0717299578059,11850,4,2.94533657839997,107.653520508453,Meta atingida
35074,35074,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,61.5384615384615,1625,4,-8.18529378544772,0,Meta atingida
35081,35081,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,16.986580601325,5887,4,-2.27939460074568,0,Meta atingida
35082,35082,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,152.827305145186,1963,4,10.1386305567732,278.438416914469,Fora do caminho
35083,35083,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1496,4,-3.29454379621349,0,Meta atingida
35091,35091,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1221,4,-6.35191014009752,0,Meta atingida
35092,35092,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,3076,4,-1.08116428915306,0,Meta atingida
35093,35093,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,20.5254515599343,4872,4,-1.69010960536195,0,Meta atingida
35094,35094,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,33.167495854063,3015,4,-5.34709706795041,0,Meta atingida
35095,35095,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,188.442211055276,1592,4,6.88600505195649,230.492610100309,Fora do caminho
35101,35101,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,71.5648854961832,4192,4,2.64972131197439,125.0188897948,Fora do caminho
35102,35102,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,4431,4,-5.01226275184626,0,Meta atingida
35103,35103,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,25.5656397801355,7823,4,0.830336729571538,56.1038192395633,Meta atingida
35104,35104,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,60.7348921955664,3293,4,3.7422903682555,132.510643425929,Meta atingida
35111,35111,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1584,4,-1.33779264214047,0,Meta atingida
35112,35112,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,96.5996908809892,5176,4,3.96177524352254,137.795502947351,Fora do caminho
35113,35113,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,788,4,-2.5412960609911,0,Meta atingida
35114,35114,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1094,4,0,0,Meta atingida
35115,35115,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,104.82180293501,954,4,1.54247273306262,80.6895682403197,Fora do caminho
35121,35121,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,95.1927653498334,4202,4,0.117258854486622,64.7346933789401,Fora do caminho
35131,35131,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,90.0414190527643,5553,4,5.0570685459868,149.582323385972,Fora do caminho
35132,35132,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,34.3318170114153,11651,4,-0.171773568803057,28.0710389407416,Meta atingida
35133,35133,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,172.910662824208,1735,4,10.3746397694525,276.657060518737,Fora do caminho
35141,35141,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,47.7099236641221,4192,4,1.97158957647296,68.5918360261617,Meta atingida
35142,35142,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,3292,4,-0.908595954096462,0,Meta atingida
35143,35143,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,79.1139240506329,2528,4,4.82197624241276,147.230224477147,Fora do caminho
35151,35151,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,56.0695262125035,3567,4,-2.05409892418959,8.92571707169827,Meta atingida
35152,35152,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,596,4,-11.1940298507462,0,Meta atingida
35153,35153,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,180.995475113122,1105,4,1.92450884930406,125.780399793803,Fora do caminho
35154,35154,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,72.1500721500722,1386,4,4.32900432900433,115.440115440115,Fora do caminho
35155,35155,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,45.0704225352113,8875,4,1.92389748943291,76.574377888523,Meta atingida
35156,35156,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1201,4,-3.38489726736944,0,Meta atingida
35157,35157,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,2298,4,-8.27966881324746,0,Meta atingida
35161,35161,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,14.8875986303409,6717,4,-1.92968461594775,0,Meta atingida
35162,35162,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,138.632162661738,4328,4,4.5830297247897,180.307602479967,Fora do caminho
35163,35163,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,33.2792545446982,24039,4,0.990624122994668,54.0925351792032,Meta atingida
35171,35171,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,26.5216814746055,15082,4,-1.51419021553419,0,Meta atingida
35172,35172,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,16.7056465085199,5986,4,-0.89991630089761,2.57002768733241,Meta atingida
35173,35173,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,101.60536476326,4921,4,-0.251287559983835,79.2452246185923,Fora do caminho
35174,35174,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,24.3961941937058,8198,4,-1.67110736061634,0,Meta atingida
41001,41001,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,22.456770716371,4453,4,-6.67479207372942,0,Meta atingida
41002,41002,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,28.9390928559026,51833,4,-1.23811117880436,14.4695766616014,Meta atingida
41003,41003,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,30.9246469436141,9701,4,-2.14146818503926,20.6359935900473,Meta atingida
41004,41004,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,126.582278481013,2370,4,8.94937936481217,283.314975644073,Fora do caminho
41005,41005,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,27.5216733177377,7267,4,-9.29719104026498,0,Meta atingida
41006,41006,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,39.6667988893296,2521,4,-7.59724599550705,0,Meta atingida
41007,41007,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,24.0211386019697,4163,4,-4.04634826340431,0,Meta atingida
41008,41008,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,104.210087536474,4798,4,-2.53397248858697,42.0232272398598,No caminho
41009,41009,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,61.986672865334,6453,4,1.79403686889885,94.6973664669158,Meta atingida
41010,41010,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,37.4812593703149,8004,4,-2.25992467287321,1.99227760867052,Meta atingida
41011,41011,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,112.258643915582,4454,4,2.37140542316947,124.955015676344,Fora do caminho
41012,41012,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,52.4658971668416,3812,4,-1.15904251625844,33.6546164866973,Meta atingida
41013,41013,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,187.705302674801,2131,4,6.47657591904285,255.929452628043,Fora do caminho
41014,41014,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,77.8816199376947,3852,4,1.70682007231987,97.6296629425051,Fora do caminho
41015,41015,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,45.8926112895824,10895,4,0.106653179582106,69.2696494010975,Meta atingida
41016,41016,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,77.5344058926148,5159,4,3.492474836743,133.875410141918,Fora do caminho
41017,41017,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,79.8913477670368,12517,4,1.83963023218915,110.305121821184,Fora do caminho
41018,41018,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,2843,4,-4.42058501682759,0,Meta atingida
41019,41019,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,108.342361863489,3692,4,-2.06968246466269,37.2768472770331,No caminho
41020,41020,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,72.4375226367258,5522,4,1.95958682490305,117.339902892705,Fora do caminho
41021,41021,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,109.569028487947,2738,4,1.22968541688745,110.978662748256,Fora do caminho
41022,41022,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,56.5610859728507,1768,4,1.06898480192005,47.8785976882932,Meta atingida
42001,42001,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,2971,4,-3.09491859355729,0,Meta atingida
42002,42002,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,77.5193798449612,5160,4,-1.80219259856009,21.079217035945,No caminho
42003,42003,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,100.637370010064,2981,4,6.11498210644753,198.403815021811,Fora do caminho
42004,42004,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,24.7218788627936,4045,4,-1.38887491782549,0,Meta atingida
42005,42005,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,48.086170417388,10398,4,-0.0702203807243597,33.7671249952587,Meta atingida
42006,42006,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,30.7755437012721,9748,4,0.618891051601554,42.3844597698865,Meta atingida
42007,42007,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,31.5855969677827,15830,4,1.44464909422733,49.9689087506381,Meta atingida
42008,42008,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,2567,4,-4.08981271429902,0,Meta atingida
42009,42009,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,22.3214285714286,4480,4,-4.21517174961031,0,Meta atingida
42010,42010,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1875,4,1.13700966458215,39.7953382603755,Meta atingida
42011,42011,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,13.6137771424682,14691,4,-0.0186675674760246,17.4983625148627,Meta atingida
42012,42012,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,37.1954621536173,5377,4,1.73072548273052,79.3517836461119,Meta atingida
42013,42013,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,24.2072137496974,4131,4,-1.17718445897379,7.27652025977659,Meta atingida
42014,42014,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,38.7446726075165,2581,4,-0.631224791462336,14.2373737467503,Meta atingida
42015,42015,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,5791,4,-3.38025669824484,0,Meta atingida
42016,42016,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,21.7627856365615,4595,4,-1.27487802309663,0,Meta atingida
43001,43001,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,19.1204588910134,5230,4,-1.8392615653338,8.01080726808686,Meta atingida
43002,43002,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1329,4,1.51860288534548,53.1511009870924,Meta atingida
43003,43003,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,47.0366886171214,6378,4,-2.21325809784241,6.29005826774665,Meta atingida
43004,43004,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,43.2525951557093,2312,4,-2.87181467790118,0,Meta atingida
43005,43005,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,3010,4,-2.99645396833872,0,Meta atingida
43006,43006,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,33.6247478143914,2974,4,-0.745290491121425,47.1686058442581,Meta atingida
43007,43007,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,17.9985601151908,11112,4,-0.1140446460825,31.7086171826011,Meta atingida
43008,43008,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,78.3221651727439,11491,4,1.61606227796895,96.8993370835879,Fora do caminho
43009,43009,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,19.33114247052,5173,4,-1.04886593962923,32.2099788540268,Meta atingida
43010,43010,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,27.6497695852535,32550,4,-0.439043341767534,22.2741366147162,Meta atingida
43011,43011,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,29.171528588098,3428,4,-0.90847771946166,25.2296898613715,Meta atingida
43012,43012,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1968,4,-2.35756385068762,0,Meta atingida
43013,43013,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,2896,4,-0.764149102653088,17.1725021352227,Meta atingida
43014,43014,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,38.0662352493338,2627,4,-1.94855453465917,0,Meta atingida
43015,43015,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,41.8585182084554,2389,4,2.8665352897457,126.855723013581,Meta atingida
43016,43016,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,71.301247771836,2805,4,0.64733150821149,92.4492064185256,Fora do caminho
43017,43017,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,5592,4,-1.14350508491911,13.065660879231,Meta atingida
43018,43018,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,61.3873542050338,1629,4,4.13519654590177,178.554331036303,Meta atingida
43019,43019,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1334,4,-5.85693294395602,0,Meta atingida
43020,43020,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,2143,4,-9.38021535445556,0,Meta atingida
43021,43021,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,45.1793620674076,11067,4,0.637419170085959,60.2789728707742,Meta atingida
43022,43022,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,83.1946755407654,2404,4,4.48836528229523,169.744995030385,Fora do caminho
43023,43023,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,24.7157686604053,8092,4,-1.19663972843613,13.3334263607549,Meta atingida
43024,43024,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1495,4,-3.36511497476163,0,Meta atingida
43025,43025,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,3831,4,-1.94767413556794,0,Meta atingida
43026,43026,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,87.6424189307625,2282,4,5.25854513584575,140.22787028922,Fora do caminho
43027,43027,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,2407,4,-4.26699572636541,0,Meta atingida
43028,43028,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,48.7448208627833,4103,4,-3.36357212046472,0,Meta atingida
43029,43029,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,2657,4,-2.59515570934256,0,Meta atingida
43030,43030,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,60.5693519079346,1651,4,2.15816092147754,119.215453339167,Meta atingida
50001,50001,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,50.6564228122758,23689,4,0.828360133239988,70.7459486656653,Meta atingida
50002,50002,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,170.575692963753,2345,4,10.5513471335016,363.178994242768,Fora do caminho
50003,50003,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,93.7072010379875,13873,4,3.65763113474863,154.179272202297,Fora do caminho
50004,50004,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,47.2255017709563,4235,4,-0.975727801378511,36.774512410615,Meta atingida
51001,51001,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,124.610591900312,1605,4,-3.66950945817926,31.6408771722054,No caminho
51002,51002,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,93.2237953737692,17163,4,2.00471800406192,114.422438919775,Fora do caminho
51003,51003,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,81.6993464052288,1224,4,0.239956122309069,84.0989076283195,Fora do caminho
51004,51004,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1374,4,-2.2315336037205,0,Meta atingida
51005,51005,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,45.9770114942529,2175,4,5.28387321490769,161.947056774645,Meta atingida
51006,51006,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,55.2181115405853,1811,4,-4.62025291777105,0,Meta atingida
51007,51007,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,25.516713447308,3919,4,-6.26182111520398,0,Meta atingida
51008,51008,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,138.953219082909,2159,4,-0.228121586672197,108.73122206907,Fora do caminho
51009,51009,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,235,4,-5.0761421319797,0,Meta atingida
51010,51010,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1141,4,1.22523597137227,123.269111088062,Meta atingida
51011,51011,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,162.39038648912,3079,4,3.14608930858305,177.110816410571,Fora do caminho
51012,51012,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,101.781170483461,1965,4,-2.5687436420985,21.8637991383985,No caminho
51013,51013,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,68.6341798215511,8742,4,1.72751427683645,110.273435033201,Meta atingida
51014,51014,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,51.5796260477112,7755,4,0.420043470682995,73.8553406242031,Meta atingida
51015,51015,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1502,4,-3.0414894744242,0,Meta atingida
51016,51016,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,822,4,-9.93979472979888,0,Meta atingida
52001,52001,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,35.2621742656652,28359,4,-0.690683321185796,26.9478709785906,Meta atingida
52002,52002,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,58.0004350032625,13793,4,2.32770441633094,81.5171408570377,Meta atingida
52003,52003,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,73.837066207236,4063,4,4.53296569009476,177.306257991904,Fora do caminho
52004,52004,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,59.0929236223962,13538,4,4.83627272050621,155.379685088699,Meta atingida
52005,52005,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,74.5526838966203,4024,4,3.19587059637147,105.462390197082,Fora do caminho
52006,52006,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,132.275132275132,756,4,6.374988243235,262.250180270396,Fora do caminho
52007,52007,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,139.470013947001,1434,4,9.99942793768426,308.382280918606,Fora do caminho
52008,52008,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,101.574403250381,1969,4,3.55667055052552,153.029865421862,Fora do caminho
52009,52009,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,1386,4,0,0,Meta atingida
52010,52010,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,75.2445447705041,1329,4,4.61354982937562,163.503042221801,Fora do caminho
52011,52011,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,75,8000,4,2.69142090258024,111.432211124985,Fora do caminho
52012,52012,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,39.4011032308905,2538,4,0.921064750851986,48.6117507394104,Meta atingida
52013,52013,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,90.8265213442325,2202,4,6.460202700563,180.693833847588,Fora do caminho
52014,52014,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,61.9578686493185,1614,4,-3.45575484944596,0,Meta atingida
52015,52015,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,61.9003404518725,6462,4,3.70845258968243,107.660903135093,Meta atingida
52016,52016,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,88.6262924667651,3385,4,4.70194625959502,170.043723724604,Fora do caminho
52017,52017,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,58.8062334607468,3401,4,1.07758602072836,54.7144159992822,Meta atingida
52018,52018,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,0,2414,4,-3.4497154898743,0,Meta atingida
53001,53001,maternal_per_100000,health_region,Maternal mortality,"per 100,000 live births",70,2015,34.6906031828628,46122,4,0.0323918540603304,39.901226814068,Meta atingida
11001,11001,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.47022587268994,3896,4,0.0130106282289088,9.26115925435327,Meta atingida
11002,11002,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,11.0782865583456,2708,4,-0.139421896633376,8.87347608534316,Meta atingida
11003,11003,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,10.01701001701,5291,4,-0.343742227043466,4.81315965957958,Meta atingida
11004,11004,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,10.0343770324259,10763,4,-0.835044376991768,0,Meta atingida
11005,11005,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,11.7762512266928,2038,4,-0.112477586509676,9.39487509317692,Meta atingida
11006,11006,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,8.51581508515815,2466,4,0.108980666086521,13.1404131960128,Meta atingida
11007,11007,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.30851063829787,752,4,-0.129688371725637,7.76910912234393,Meta atingida
12001,12001,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,11.6788321167883,1370,4,0.255875682854578,17.4823741120304,Meta atingida
12002,12002,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.28792569659443,10336,4,-0.458549035760382,2.05302104755981,Meta atingida
12003,12003,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,12.3246113007205,5274,4,-0.604531714257941,0,No caminho
13001,13001,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.21982883367098,48374,4,-0.751036314294103,0,Meta atingida
13002,13002,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,7.61871013465627,5644,4,-0.135378808405139,5.76104432448534,Meta atingida
13003,13003,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.97195387971331,3209,4,0.281584968676837,15.5690813821498,Meta atingida
13004,13004,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.4876660341556,3162,4,0.129726609303055,11.9406598094557,Meta atingida
13005,13005,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,12.1149897330596,4870,4,0.206592826931932,14.322503806568,Fora do caminho
13006,13006,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,11.7351215423303,2386,4,0.57696919625712,20.6130074901291,Meta atingida
13007,13007,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,11.5922263893624,2933,4,0.0852173515900041,14.9293608868722,Meta atingida
13008,13008,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,11.6129032258065,3100,4,0.00534906592825211,12.7866104475154,Meta atingida
13009,13009,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,15.6225589751601,6401,4,-0.268386813043505,7.12445920034031,No caminho
14001,14001,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.84726688102894,9952,4,-0.116199323627406,6.93962780373079,Meta atingida
14002,14002,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,15.0995195607413,1457,4,0.215412683465497,15.5411226762312,Fora do caminho
15001,15001,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,9.21776981180387,7811,4,-0.346654151792396,3.93929962058076,Meta atingida
15002,15002,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,13.3849484941933,15241,4,0.109352285576574,16.1326019609115,Fora do caminho
15003,15003,neonatal_per_1000,health_region,Neonatal mortality,"per 1,000 live births",12,2015,10.4296296296296,16875,4,-0.581651337957778,0.888151623498743,Meta atingida
